letter_grade,A_probability,B_probability,C_probability,D_probability,F_probability
B,0.07443004,0.6511229,0.032060016,0.07655443,0.16583267
A,0.93740314,0.0022100147,0.0022983863,0.00034443365,0.05774403
C,0.06062243,0.075482376,0.74031276,0.10199136,0.02159103
F,0.12980238,0.008672221,0.002779609,0.025871422,0.8328744
D,0.03974072,0.026301581,0.02907024,0.8350014,0.06988604
A,0.931275,0.013043411,0.007733376,0.0019317112,0.046016455
A,0.7733358,0.01126423,0.0017319061,0.0021839058,0.2114841
A,0.95940226,0.0032770773,0.0017938514,0.000420438,0.035106365
A,0.927056,0.0039809733,0.0013620501,0.0013267997,0.066274196
D,0.11219525,0.19179302,0.02878256,0.6158906,0.05133858
A,0.82582176,0.037736055,0.013108672,0.0056008445,0.117732614
C,0.026297588,0.062341064,0.8235313,0.059770733,0.02805924
B,0.05825492,0.54732096,0.02514481,0.06304293,0.30623636
B,0.02809061,0.80431515,0.04608392,0.049909472,0.07160087
C,0.06235632,0.028461616,0.73839134,0.12010551,0.050685164
A,0.707669,0.007343834,6.5389155e-05,0.004898658,0.28002304
A,0.76827455,0.09207241,0.0026815268,0.028084535,0.108887
C,0.120885774,0.04709983,0.508028,0.072684616,0.25130183
B,0.05646365,0.5579411,0.036356647,0.27641046,0.072828144
A,0.9132619,0.01288743,0.00024411248,0.0048430054,0.06876358
B,0.027626712,0.6660166,0.08926156,0.14413595,0.072959185
B,0.029514607,0.60263425,0.06792246,0.24800734,0.051921375
A,0.8292582,0.033148546,0.011722888,0.0037205857,0.12214978
C,0.08718878,0.23977143,0.2993988,0.07737987,0.29626113
B,0.028569689,0.76583636,0.032962404,0.088835955,0.083795585
F,0.11133349,0.029185595,0.013048746,0.07664723,0.7697849
B,0.037623547,0.6882749,0.09098936,0.06304645,0.12006575
C,0.061255276,0.029624157,0.6875863,0.15427442,0.06725983
B,0.035176236,0.7537972,0.02100494,0.046071354,0.14395031
B,0.025511764,0.76822007,0.022036668,0.12184918,0.062382326
F,0.10435369,0.023092575,0.010488938,0.052639015,0.8094257
C,0.03129506,0.033686765,0.8405611,0.057611465,0.036845624
F,0.2389885,0.0016254907,3.8234306e-05,0.009256447,0.7500913
A,0.888309,0.011729968,0.0036874795,0.0016312938,0.09464231
C,0.037172146,0.027168268,0.8194579,0.07152726,0.04467448
A,0.799574,0.08132166,0.025506575,0.022724636,0.07087309
C,0.027603533,0.03423896,0.67784387,0.060252357,0.20006125
B,0.05088308,0.7498958,0.01680393,0.06562407,0.116793066
D,0.098575786,0.10178871,0.025898527,0.6202289,0.15350807
C,0.29110345,0.062821366,0.50918216,0.054106582,0.08278645
C,0.043941643,0.065092765,0.8093051,0.04727076,0.03438975
A,0.7802663,0.056994326,0.0136107225,0.010880859,0.13824782
A,0.90991986,0.021109806,0.0054435013,0.008622425,0.054904394
B,0.04201022,0.81461436,0.04040496,0.053525966,0.04944447
B,0.027023563,0.8132596,0.026503524,0.08270779,0.050505545
B,0.029175809,0.6670717,0.018543659,0.25003457,0.03517431
B,0.045800686,0.83682376,0.012139897,0.050425373,0.054810278
A,0.8775135,0.039040312,0.00086473563,0.007159565,0.07542189
B,0.07663598,0.7441477,0.014739782,0.0805345,0.083942026
B,0.030360382,0.78778714,0.023541227,0.11123666,0.0470746
B,0.029730985,0.8255101,0.023777936,0.04018286,0.08079815
B,0.029391067,0.62540853,0.055025052,0.23720418,0.052971132
A,0.98717433,0.00094637106,4.139959e-05,4.406076e-05,0.011793778
B,0.10467437,0.69768,0.06372119,0.066651784,0.06727259
B,0.057204966,0.7478591,0.055646013,0.0867873,0.052502587
C,0.0584499,0.08698429,0.5486715,0.08301332,0.222881
B,0.02527485,0.7316085,0.042826023,0.17571189,0.024578769
F,0.10833749,0.055506453,0.010833769,0.06283708,0.7624852
B,0.1301027,0.5178864,0.15531889,0.054961905,0.1417301
A,0.67221457,0.02438417,0.009948384,0.0031386428,0.29031423
C,0.06614446,0.08916612,0.7487502,0.040276222,0.055663038
D,0.16779451,0.11884484,0.042180594,0.5939055,0.077274516
C,0.042585067,0.024997028,0.77481425,0.11478778,0.042815864
C,0.053907465,0.04954219,0.7435552,0.106210835,0.046784367
C,0.059271485,0.0761914,0.7651233,0.0535978,0.045816034
B,0.08878992,0.50799555,0.04373844,0.10106099,0.25841516
C,0.060431987,0.106845036,0.71030307,0.054503895,0.06791596
B,0.025919406,0.778994,0.039245542,0.09020363,0.06563738
B,0.027430516,0.8320153,0.029479949,0.042262528,0.0688117
D,0.12908669,0.05488763,0.06357338,0.6382655,0.11418682
A,0.7285292,0.11199912,0.023317203,0.032669026,0.103485465
B,0.05169167,0.74830484,0.02867223,0.064445004,0.10688627
A,0.66968477,0.13696302,0.0024944574,0.01641753,0.17444023
B,0.029155526,0.776372,0.03230068,0.045960963,0.11621078
D,0.11173901,0.1533549,0.030256372,0.57693046,0.12771925
C,0.072125815,0.14657713,0.6874282,0.056704126,0.037164748
C,0.05778685,0.070774406,0.7921777,0.035446033,0.043815
C,0.27297947,0.073425524,0.48558688,0.0890257,0.07898243
A,0.9493549,0.0044180015,0.0010588181,0.0011993797,0.04396894
C,0.07189036,0.0713189,0.67830896,0.122335166,0.0561466
A,0.7642233,0.09109907,0.023973724,0.012546957,0.10815702
C,0.12845872,0.06058824,0.68055105,0.050968416,0.07943359
D,0.09372804,0.12718129,0.08871052,0.5367632,0.15361695
D,0.063090846,0.11468008,0.023999183,0.72807187,0.07015805
C,0.047565743,0.088390164,0.7486696,0.066315666,0.04905883
B,0.041453388,0.7109351,0.008760292,0.19480929,0.044041887
C,0.04451655,0.034220066,0.7928042,0.08831879,0.040140428
C,0.12699887,0.04682283,0.56746745,0.17514637,0.083564475
F,0.09640485,0.022300163,0.0037100434,0.046516206,0.83106875
B,0.10517824,0.7477579,0.03466056,0.038191132,0.074212104
C,0.0423143,0.030607466,0.7828826,0.09554912,0.048646487
A,0.89901054,0.029667055,0.003046918,0.0085706245,0.059704807
F,0.08711159,0.01106899,0.004049079,0.023220895,0.8745494
D,0.09136835,0.035589084,0.015075294,0.7249083,0.13305897
C,0.038461715,0.051702164,0.80627,0.059434403,0.04413175
C,0.08857571,0.046417173,0.74217594,0.0670239,0.055807263
C,0.03271686,0.027166815,0.8074783,0.08988764,0.042750396
C,0.24927364,0.100550346,0.4591205,0.13528779,0.05576775
A,0.74716824,0.11130652,0.0028160475,0.02955186,0.109157376
B,0.034099147,0.7765235,0.021820607,0.09610833,0.07144848
B,0.049974404,0.48024592,0.045225196,0.12831672,0.29623777
D,0.10252814,0.13346861,0.061504215,0.5358555,0.16664355
B,0.033025406,0.7836751,0.017585816,0.08733684,0.07837683
A,0.36121345,0.11984492,0.15711313,0.28229016,0.0795383
B,0.04292957,0.76746786,0.020391878,0.12562561,0.04358504
C,0.086972654,0.044164456,0.7176939,0.09259694,0.058572017
C,0.06587219,0.038116362,0.7875193,0.05767831,0.05081386
C,0.08740515,0.06390106,0.75080967,0.053101774,0.044782408
B,0.028553504,0.83135664,0.03717202,0.04771979,0.05519805
A,0.95160973,0.0017122529,0.0002795826,0.00021325835,0.046185117
A,0.7606893,0.10345823,0.002456883,0.028080333,0.10531519
C,0.29077643,0.06089095,0.5068199,0.05219637,0.08931637
F,0.10534634,0.0017825007,0.00023637495,0.0074779293,0.88515687
D,0.07403492,0.132902,0.105100386,0.60849345,0.07946928
A,0.8582486,0.03225434,0.0097049605,0.009086175,0.09070596
D,0.15466186,0.097049765,0.22078544,0.47066748,0.05683546
B,0.056031164,0.7441072,0.08799885,0.06672883,0.045133904
B,0.041363247,0.6264459,0.017114723,0.22077109,0.09430509
A,0.68699944,0.049372453,0.009337274,0.016284022,0.2380068
B,0.05274916,0.7396651,0.011009197,0.14921933,0.0473572
D,0.15125585,0.1204647,0.102321155,0.47680032,0.14915796
B,0.057858516,0.6781957,0.02728025,0.10288875,0.1337768
F,0.16349506,0.023031164,0.0050709597,0.23781729,0.57058555
D,0.06220179,0.06024062,0.060442515,0.7206787,0.096436396
D,0.112070814,0.11087381,0.020164052,0.69128835,0.065603
B,0.03128002,0.7453768,0.094661355,0.104734585,0.023947239
C,0.09708422,0.09306805,0.6554019,0.078801006,0.07564483
F,0.117112994,0.00371576,0.0007808402,0.00622145,0.87216896
C,0.07689692,0.06529925,0.7217709,0.06477783,0.071255095
C,0.103087746,0.116251975,0.63332963,0.06174901,0.085581616
C,0.060032323,0.04030886,0.7904916,0.07233085,0.036836386
F,0.090092644,0.020315817,0.00042571328,0.03530254,0.8538633
B,0.03577982,0.5930874,0.017808087,0.110572375,0.24275231
D,0.058823604,0.24669665,0.025347954,0.6183716,0.050760143
A,0.7534609,0.10913963,0.0026204188,0.031799663,0.10297942
D,0.064853914,0.25683,0.02170827,0.6043786,0.05222924
A,0.785941,0.08864271,0.015464739,0.020184522,0.08976704
C,0.047321767,0.052300055,0.81085265,0.04564026,0.043885313
A,0.81809676,0.07665855,0.016342541,0.0048598107,0.08404235
A,0.90718615,0.0061528655,0.005471847,0.0013051138,0.07988405
C,0.09161361,0.06901643,0.473249,0.11578961,0.25033134
F,0.11751822,0.026599819,1.0681738e-05,0.2551381,0.60073316
C,0.07509541,0.060225904,0.701197,0.068737715,0.09474398
D,0.049720086,0.15152317,0.021924239,0.71591973,0.06091275
F,0.2716548,0.007586463,0.0033009006,0.023669563,0.6937883
C,0.21510744,0.06203254,0.5694423,0.08581485,0.06760284
D,0.19353719,0.2512734,0.10361476,0.37444574,0.07712892
C,0.06928808,0.12523022,0.66840607,0.07021032,0.06686527
C,0.10743852,0.044407107,0.63419795,0.13184619,0.08211022
D,0.13913637,0.094235,0.053543147,0.64031446,0.07277102
D,0.13313626,0.12398755,0.07757021,0.59084123,0.07446476
A,0.88794714,0.0045159054,0.0016355141,0.0006960778,0.10520546
A,0.9386703,0.0112010315,0.0019559949,0.0023060415,0.04586663
B,0.096913315,0.5593285,0.15747178,0.06600259,0.12028388
B,0.033441816,0.72166455,0.072171174,0.10740413,0.06531831
D,0.04029779,0.11970393,0.02110377,0.7864202,0.03247427
B,0.026663933,0.6124885,0.024117118,0.27577785,0.06095258
A,0.951882,0.0034477566,0.002453953,0.0005223394,0.041693896
B,0.026687594,0.70439494,0.051124707,0.17189705,0.045895737
C,0.05192134,0.06127044,0.8115422,0.034878343,0.040387616
B,0.033400934,0.83855724,0.024551915,0.04109391,0.062395956
D,0.1320357,0.120917864,0.1686849,0.49425563,0.08410591
D,0.06312161,0.11256607,0.019776735,0.7657722,0.03876339
A,0.9437145,0.0030554251,0.0008909956,0.00060853036,0.051730487
D,0.037012465,0.046545915,0.20615417,0.6246999,0.08558758
B,0.118437536,0.44417882,0.054325268,0.30548,0.077578396
A,0.90246546,0.008673046,0.0042692423,0.0013765924,0.08321568
F,0.10140848,0.03205445,5.7420602e-05,0.28282568,0.58365405
D,0.061783865,0.29076454,0.023671724,0.53974736,0.084032476
C,0.048429884,0.034518506,0.7876229,0.08154564,0.047883026
B,0.030553551,0.626468,0.026931401,0.11399257,0.20205449
F,0.11166485,0.046951108,0.011815703,0.066379584,0.7631887
B,0.028220544,0.76087165,0.058146782,0.09242491,0.06033613
C,0.04036385,0.053079106,0.8095459,0.060479324,0.03653177
B,0.028161451,0.7939443,0.042188816,0.060800835,0.07490466
F,0.11095685,0.0014262723,0.0001365726,0.010542569,0.87693775
B,0.022737538,0.66227514,0.07264021,0.19055024,0.051796846
A,0.9057047,0.0039448678,0.002398668,0.001636221,0.086315565
B,0.029771613,0.45596668,0.08168811,0.39633965,0.03623398
C,0.07210484,0.04923436,0.65889335,0.030287001,0.18948045
F,0.2415101,0.025134407,0.00040526435,0.12103143,0.6119188
