predicted_label,A_probability,B_probability,C_probability,D_probability,F_probability
B,0.06265775,0.7110713,0.014089467,0.13663974,0.075541735
C,0.04588614,0.13657148,0.63839835,0.1331414,0.04600266
D,0.028875155,0.1723313,0.009094302,0.77407384,0.015625384
B,0.07958258,0.5671995,0.013999308,0.22910392,0.110114746
B,0.11850492,0.59940094,0.02572472,0.11450555,0.14186385
A,0.90277976,0.013829403,0.0040206416,0.002284643,0.07708557
A,0.72240406,0.134466,0.010579024,0.038870703,0.09368022
F,0.042395838,0.0064007347,0.0041974382,0.011326991,0.935679
D,0.09906772,0.13037083,0.039129023,0.57883954,0.15259293
B,0.024454165,0.8050265,0.031091515,0.05883699,0.08059086
A,0.77740484,0.09618431,0.006671479,0.021040466,0.09869887
B,0.09301764,0.5510543,0.020208973,0.20176736,0.13395172
C,0.08319048,0.09549618,0.56630284,0.18626173,0.06874882
D,0.050274696,0.25843215,0.022998307,0.622287,0.046007834
D,0.14037454,0.1849865,0.02275066,0.46896294,0.18292536
F,0.11608633,0.011030003,0.0020933358,0.02071548,0.8500748
F,0.0874313,0.04767436,0.010866827,0.07517171,0.77885574
C,0.07121942,0.033394225,0.74512035,0.088645644,0.06162039
A,0.77402776,0.10562383,0.002944178,0.02334044,0.094063796
D,0.089142375,0.10778311,0.20740272,0.5410265,0.054645345
D,0.057862163,0.24727267,0.014761727,0.6538081,0.026295306
A,0.8831452,0.0106582455,0.004130783,0.0035206564,0.09854509
F,0.008884678,0.0026343772,0.0011102352,0.01227055,0.97510016
B,0.024477363,0.7315137,0.015362267,0.0639301,0.16471663
A,0.79750454,0.052577272,0.013124228,0.008016847,0.12877716
C,0.06314575,0.069452584,0.6401955,0.081990585,0.14521557
B,0.028170487,0.78281254,0.021604773,0.1031709,0.06424128
D,0.06453984,0.07415202,0.05082037,0.7328823,0.07760547
B,0.019952133,0.8293371,0.020804005,0.06432404,0.065582685
A,0.8024028,0.06652076,0.014117743,0.007189658,0.10976906
D,0.059088416,0.13291581,0.040809743,0.67369246,0.09349356
C,0.07035816,0.058942016,0.7558646,0.051049527,0.063785665
C,0.04771707,0.058378607,0.7577877,0.04364594,0.09247077
F,0.090904176,0.05035204,0.0035953275,0.2424141,0.6127343
C,0.19763193,0.046793547,0.64219147,0.04553244,0.0678506
D,0.09338963,0.13085832,0.0788514,0.6241439,0.07275672
C,0.0687692,0.02390029,0.766892,0.0861418,0.0542967
B,0.048723012,0.7959347,0.014633179,0.099522725,0.04118639
B,0.028280113,0.6113337,0.11194871,0.17201915,0.07641824
D,0.08267173,0.056542058,0.008677881,0.501024,0.3510843
A,0.8531635,0.029641574,0.013264908,0.01085637,0.093073666
A,0.77707577,0.08903702,0.0049217036,0.03919112,0.08977441
D,0.06692799,0.1417429,0.012531441,0.7439106,0.03488702
D,0.10636675,0.17621687,0.026705837,0.5885733,0.10213724
D,0.104719624,0.15396747,0.08695027,0.58987725,0.064485334
C,0.22889502,0.045898475,0.4574797,0.14012799,0.12759884
C,0.079286575,0.076911174,0.72509795,0.051932927,0.066771306
A,0.51428705,0.3377454,0.03400854,0.040694896,0.07326412
A,0.81637007,0.05443936,0.021228803,0.0150816,0.0928801
B,0.02442037,0.740667,0.027279202,0.08668638,0.12094706
F,0.1138761,0.010490967,0.002663719,0.01878337,0.8541858
A,0.7713732,0.059467338,0.010098357,0.013308064,0.14575307
B,0.05558808,0.84638304,0.027316822,0.049667403,0.021044709
F,0.09936549,0.017099895,0.004672711,0.03473667,0.8441252
C,0.07710059,0.03562674,0.76095116,0.06092663,0.06539485
C,0.06496826,0.111256205,0.6913518,0.058235087,0.07418871
B,0.017906284,0.70146185,0.043835517,0.19605042,0.040745933
B,0.03603611,0.6061902,0.07148623,0.08409848,0.20218891
B,0.095011674,0.6194466,0.12777868,0.0758655,0.081897564
C,0.060462214,0.092956044,0.60671467,0.044477064,0.19538999
D,0.047444187,0.03794887,0.07805685,0.7657168,0.07083323
F,0.10476782,0.041501544,0.012860211,0.077928364,0.762942
B,0.018998286,0.7715681,0.028774817,0.116163954,0.064494774
C,0.14709957,0.08115471,0.5364817,0.097365394,0.13789871
B,0.018333687,0.73301566,0.048591867,0.13910462,0.060954086
A,0.9669097,0.005798725,0.0011359561,0.0009890054,0.02516666
C,0.19455823,0.02950647,0.6560325,0.07917564,0.040727198
C,0.09109686,0.03511937,0.75447536,0.052345634,0.066962816
C,0.17894198,0.048829507,0.64461887,0.06262997,0.06497967
C,0.087727115,0.1011974,0.5969222,0.060485482,0.15366775
D,0.17162438,0.20811337,0.14356,0.40223497,0.07446733
B,0.035959713,0.57872146,0.049593557,0.29929549,0.036429755
C,0.085074686,0.10025413,0.6763665,0.076947,0.06135772
B,0.026150957,0.73875976,0.04200237,0.09751595,0.095571
B,0.07623312,0.6439257,0.0543441,0.13699347,0.0885036
C,0.15120417,0.12919894,0.6175297,0.047527857,0.054539338
D,0.030473778,0.036773406,0.032723933,0.8460979,0.053931
F,0.033563655,0.0043578004,0.0031016306,0.0074903434,0.95148665
C,0.055851184,0.0646001,0.79853165,0.033616573,0.04740052
B,0.054873303,0.7774163,0.011312343,0.126491,0.029907074
D,0.15545726,0.16882414,0.24827056,0.29821187,0.12923624
B,0.0318747,0.7613349,0.011607312,0.14977115,0.045411933
C,0.25557083,0.057371654,0.43556473,0.12761994,0.123872906
A,0.73258066,0.085838325,0.026217997,0.019652577,0.1357104
B,0.10611819,0.5122333,0.049585328,0.129463,0.20260015
A,0.84076506,0.046556428,0.011725498,0.0212356,0.07971733
A,0.73806643,0.14068888,0.019738512,0.014283498,0.087222636
B,0.06798579,0.6979835,0.024303354,0.121375024,0.08835227
D,0.14035858,0.04814513,0.01880267,0.4950551,0.2976385
B,0.018875826,0.83400685,0.023045138,0.09122724,0.03284495
C,0.06960271,0.07505317,0.6458758,0.11960732,0.089860976
C,0.067703374,0.107441776,0.7408849,0.030414207,0.05355578
B,0.03314434,0.68815625,0.100961134,0.100665316,0.07707292
A,0.48891163,0.2920908,0.008067425,0.029147903,0.18178225
B,0.07847184,0.57956874,0.046961814,0.14004126,0.15495634
B,0.026659977,0.6488272,0.040484037,0.07552549,0.2085033
D,0.13089618,0.23004933,0.0831967,0.44465557,0.111202225
B,0.07759828,0.570281,0.022606403,0.13946468,0.19004962
D,0.1694319,0.24782395,0.019076783,0.512928,0.05073936
F,0.047208123,0.009253301,0.002240096,0.012001137,0.9292973
D,0.13934562,0.22085422,0.1112034,0.45381454,0.0747822
B,0.027855147,0.711181,0.04689225,0.17594306,0.03812859
D,0.10066531,0.20572464,0.041340865,0.5631058,0.08916332
C,0.107743986,0.051612012,0.6131179,0.09743573,0.13009039
B,0.07057829,0.6768263,0.022697985,0.13224615,0.09765127
A,0.75815177,0.09522573,0.004852616,0.03949756,0.10227234
A,0.75815177,0.09522573,0.004852616,0.03949756,0.10227234
C,0.13439569,0.03772537,0.655296,0.09402012,0.0785628
A,0.9659972,0.004738054,0.0016265233,0.0012510554,0.026387142
A,0.9275765,0.011502376,0.004030689,0.0034763392,0.0534141
B,0.0338095,0.54778653,0.07908574,0.28751224,0.05180595
D,0.108159,0.27770403,0.08753652,0.4681557,0.058444727
C,0.06477736,0.035848588,0.78087074,0.056737762,0.061765477
F,0.108025104,0.012665557,0.008595703,0.037418127,0.8332955
F,0.030599672,0.0034135384,0.0014833581,0.012629959,0.9518735
C,0.15344845,0.041793182,0.6727195,0.046942387,0.08509653
A,0.93410623,0.014508281,0.0037134606,0.0021934768,0.045478508
F,0.047428202,0.009265808,0.005808738,0.014303588,0.9231937
D,0.14920484,0.2274436,0.11717173,0.42854676,0.077633046
A,0.87728775,0.016392615,0.012483989,0.0031816326,0.090654016
B,0.026273932,0.68380266,0.03277062,0.2101714,0.046981394
A,0.6893161,0.10868461,0.027081858,0.044555116,0.13036236
C,0.10381036,0.08464907,0.5125113,0.18234281,0.11668645
F,0.098982714,0.11646107,0.013660348,0.16248752,0.60840833
F,0.088920996,0.016776472,0.0034497895,0.035550315,0.85530245
C,0.07838084,0.05976146,0.68930995,0.13334924,0.039198507
C,0.04254873,0.02855116,0.8358351,0.040828973,0.052236035
A,0.90772957,0.0077475198,0.0022183931,0.0013317,0.08097288
B,0.024039589,0.78195417,0.019685276,0.079028174,0.09529279
C,0.24047755,0.044810083,0.55960566,0.052457415,0.10264932
D,0.12571642,0.1955361,0.16330887,0.44826558,0.06717304
B,0.12625968,0.5962777,0.052352816,0.11244984,0.11265992
B,0.023351096,0.6171682,0.056778327,0.24562067,0.057081755
B,0.094092965,0.5764138,0.051480453,0.1190005,0.15901226
C,0.05463591,0.036986966,0.84041333,0.01961651,0.048347317
C,0.08755688,0.08796589,0.66685885,0.068266444,0.0893519
A,0.74845845,0.10397494,0.02687118,0.018878775,0.10181659
A,0.75406384,0.09755097,0.023695676,0.034325372,0.09036416
F,0.10337441,0.020309882,0.0052729333,0.042619016,0.82842374
F,0.08675044,0.017657489,0.009293712,0.031041844,0.85525656
C,0.071791895,0.085899346,0.68538994,0.06830426,0.08861455
B,0.032755896,0.7458842,0.022216093,0.15900642,0.040137377
A,0.8282569,0.06674741,0.004908828,0.019037146,0.08104971
B,0.020364305,0.8121947,0.03154251,0.05644697,0.079451516
F,0.014589664,0.0031471646,0.0010630664,0.0069507514,0.9742493
C,0.12129401,0.07334967,0.6165378,0.10262291,0.08619557
A,0.95706445,0.004822704,0.0016555255,0.0012635343,0.03519378
B,0.017518088,0.82790756,0.02144647,0.095339745,0.037788104
D,0.11707688,0.15868115,0.019515218,0.59703493,0.10769184
A,0.93988085,0.021596745,0.0010932875,0.00093275367,0.036496356
A,0.93925,0.0062963925,0.0035753797,0.0017492879,0.04912892
B,0.04153639,0.77308434,0.015315468,0.059750233,0.11031354
F,0.07541943,0.013241619,0.00237028,0.020142587,0.8888261
B,0.050399505,0.79599804,0.0074030757,0.07546225,0.07073712
B,0.017725084,0.6989852,0.031951588,0.20664307,0.044695023
B,0.030791907,0.6616436,0.088791125,0.13504022,0.08373308
B,0.017991282,0.8260594,0.021337612,0.07382477,0.060786936
C,0.10678979,0.08247191,0.684541,0.042965434,0.0832319
F,0.0986452,0.018027257,0.010440249,0.057768874,0.8151185
B,0.027139682,0.82849044,0.013992224,0.078593396,0.05178428
B,0.0501125,0.571638,0.012407144,0.32564747,0.040194895
D,0.06946462,0.10805902,0.035722308,0.7332096,0.053544488
D,0.053513587,0.17388688,0.01594232,0.70692873,0.049728435
C,0.07821391,0.06719352,0.64340943,0.1568175,0.054365657
